"v1";"v1_classe";"v2";"v2_classe";"data$asso";"link_genus"
"Heterocapsa";"Dinophyceae";"Eutreptiella";"Euglenozoa";0,182141143255598;"Dinophyceae-Euglenozoa"
"Heterocapsa";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,100089050604773;"Bacillariophyceae-Dinophyceae"
"Heterocapsa";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,275889282957216;"Dinophyceae-Dinophyceae"
"Heterocapsa";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,0616612131765977;"Dinophyceae-Euglenozoa"
"Amphidinium";"Dinophyceae";"Pennées";"Bacillariophyceae";0,0876804979237842;"Bacillariophyceae-Dinophyceae"
"Amphidinium";"Dinophyceae";"Cryptophyceae.x";"Cryptophyceae";0,188827828015831;"Cryptophyceae-Dinophyceae"
"Amphidinium";"Dinophyceae";"Mesodinium";"Ciliophora";0,109661432337197;"Ciliophora-Dinophyceae"
"Amphidinium";"Dinophyceae";"Chlorophyceae";"Chlorophyta";0,255878250291767;"Chlorophyta-Dinophyceae"
"Amphidinium";"Dinophyceae";"Polykrikos";"Dinophyceae";0,126238436595546;"Dinophyceae-Dinophyceae"
"Amphidinium";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,0777249651275381;"Chlorophyta-Dinophyceae"
"Amphidinium";"Dinophyceae";"Karlodinium";"Dinophyceae";0,0701645561265095;"Dinophyceae-Dinophyceae"
"Amphidinium";"Dinophyceae";"Eutreptiella";"Euglenozoa";0,0703398159002193;"Dinophyceae-Euglenozoa"
"Pennées";"Bacillariophyceae";"Cryptophyceae.x";"Cryptophyceae";0,179206630488106;"Bacillariophyceae-Cryptophyceae"
"Pennées";"Bacillariophyceae";"Peridiniales";"Dinophyceae";0,170605868632442;"Bacillariophyceae-Dinophyceae"
"Pennées";"Bacillariophyceae";"Chlorophyceae";"Chlorophyta";0,0815372334595941;"Bacillariophyceae-Chlorophyta"
"Pennées";"Bacillariophyceae";"Licmophora";"Bacillariophyceae";0,062024714746918;"Bacillariophyceae-Bacillariophyceae"
"Pennées";"Bacillariophyceae";"Brockmanniella";"Bacillariophyceae";0,125613983106526;"Bacillariophyceae-Bacillariophyceae"
"Pennées";"Bacillariophyceae";"Delphineis";"Bacillariophyceae";0,0632543999125288;"Bacillariophyceae-Bacillariophyceae"
"Pennées";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,0677746187955408;"Bacillariophyceae-Euglenozoa"
"Pennées";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,176562283866213;"Bacillariophyceae-Bacillariophyceae"
"Pennées";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,119367864376849;"Bacillariophyceae-Dinophyceae"
"Pennées";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,176771714755657;"Bacillariophyceae-Bacillariophyceae"
"Pennées";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,186603461292861;"Bacillariophyceae-Euglenozoa"
"Pennées";"Bacillariophyceae";"Plagiolemma";"Bacillariophyceae";0,0655718959286113;"Bacillariophyceae-Bacillariophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Mesodinium";"Ciliophora";0,100191161652548;"Ciliophora-Cryptophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Chlorophyceae";"Chlorophyta";0,200358557587029;"Chlorophyta-Cryptophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Licmophora";"Bacillariophyceae";0,106466005272328;"Bacillariophyceae-Cryptophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Polykrikos";"Dinophyceae";0,0827366069785375;"Cryptophyceae-Dinophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Pyramimonas";"Chlorophyta";0,0622839454618611;"Chlorophyta-Cryptophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Brockmanniella";"Bacillariophyceae";0,0826595249060548;"Bacillariophyceae-Cryptophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Karlodinium";"Dinophyceae";0,154011043561806;"Cryptophyceae-Dinophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Delphineis";"Bacillariophyceae";0,365206397394795;"Bacillariophyceae-Cryptophyceae"
"Cryptophyceae.x";"Cryptophyceae";"Eutreptiella";"Euglenozoa";0,404125663951258;"Cryptophyceae-Euglenozoa"
"Cryptophyceae.x";"Cryptophyceae";"Gymnodiniales";"Dinophyceae";0,361716566598752;"Cryptophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Mesodinium";"Ciliophora";0,0710202855659441;"Ciliophora-Dinophyceae"
"Peridiniales";"Dinophyceae";"Alexandrium";"Dinophyceae";0,0994234918807877;"Dinophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Lithodesmium";"Bacillariophyceae";0,17728024549611;"Bacillariophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,239917187892792;"Dinophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,0935816308027383;"Bacillariophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,358948298284734;"Bacillariophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,083423354340473;"Dinophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Centriques";"Bacillariophyceae";0,307478174903113;"Bacillariophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,0500561127519303;"Dinophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Dinophyceae.x";"Dinophyceae";0,115852912839475;"Dinophyceae-Dinophyceae"
"Peridiniales";"Dinophyceae";"Euglenia";"Euglenozoa";0,476407353322305;"Dinophyceae-Euglenozoa"
"Peridiniales";"Dinophyceae";"Plagiolemma";"Bacillariophyceae";0,145612756596913;"Bacillariophyceae-Dinophyceae"
"Mesodinium";"Ciliophora";"Alexandrium";"Dinophyceae";0,0675326060016554;"Ciliophora-Dinophyceae"
"Mesodinium";"Ciliophora";"Lithodesmium";"Bacillariophyceae";0,0596413359256092;"Bacillariophyceae-Ciliophora"
"Mesodinium";"Ciliophora";"Polykrikos";"Dinophyceae";0,142325166905232;"Ciliophora-Dinophyceae"
"Mesodinium";"Ciliophora";"Gonyaulax";"Dinophyceae";0,123030143259396;"Ciliophora-Dinophyceae"
"Mesodinium";"Ciliophora";"Cylindrotheca";"Bacillariophyceae";0,120992041347249;"Bacillariophyceae-Ciliophora"
"Mesodinium";"Ciliophora";"Dinophyceae.x";"Dinophyceae";0,083252728245433;"Ciliophora-Dinophyceae"
"Mesodinium";"Ciliophora";"Euglenia";"Euglenozoa";0,103482319013589;"Ciliophora-Euglenozoa"
"Alexandrium";"Dinophyceae";"Lithodesmium";"Bacillariophyceae";0,0559634832371755;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Polykrikos";"Dinophyceae";0,0830009365181023;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,213886179333473;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,115209424000636;"Chlorophyta-Dinophyceae"
"Alexandrium";"Dinophyceae";"Heterosigma";"Raphidophyceae";0,0663294291475985;"Dinophyceae-Raphidophyceae"
"Alexandrium";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,168255535984253;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,0871923106342955;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Centriques";"Bacillariophyceae";0,0904804223593673;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,196639961995241;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,0906013950794173;"Bacillariophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Dinophyceae.x";"Dinophyceae";0,140821967186814;"Dinophyceae-Dinophyceae"
"Alexandrium";"Dinophyceae";"Euglenia";"Euglenozoa";0,120356062818603;"Dinophyceae-Euglenozoa"
"Chlorophyceae";"Chlorophyta";"Karlodinium";"Dinophyceae";0,0628787080868267;"Chlorophyta-Dinophyceae"
"Chlorophyceae";"Chlorophyta";"Eutreptiella";"Euglenozoa";0,106457635020204;"Chlorophyta-Euglenozoa"
"Licmophora";"Bacillariophyceae";"Delphineis";"Bacillariophyceae";0,057679775373696;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,155448875915388;"Bacillariophyceae-Euglenozoa"
"Licmophora";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,0764972990848028;"Bacillariophyceae-Bacillariophyceae"
"Licmophora";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,0572273672308807;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Gonyaulax";"Dinophyceae";0,102276897881121;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Pyramimonas";"Chlorophyta";0,0915581215298483;"Bacillariophyceae-Chlorophyta"
"Lithodesmium";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,15556053206164;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";0,142514315234451;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,101529217951172;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";0,0865860155453958;"Bacillariophyceae-Dinophyceae"
"Lithodesmium";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,136536373512791;"Bacillariophyceae-Bacillariophyceae"
"Lithodesmium";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,242720836719988;"Bacillariophyceae-Euglenozoa"
"Lithodesmium";"Bacillariophyceae";"Plagiolemma";"Bacillariophyceae";0,129604796295155;"Bacillariophyceae-Bacillariophyceae"
"Polykrikos";"Dinophyceae";"Gonyaulax";"Dinophyceae";0,0889752310899118;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Pyramimonas";"Chlorophyta";0,113720970542413;"Chlorophyta-Dinophyceae"
"Polykrikos";"Dinophyceae";"Karlodinium";"Dinophyceae";0,101327265302491;"Dinophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Delphineis";"Bacillariophyceae";0,0497604370099416;"Bacillariophyceae-Dinophyceae"
"Polykrikos";"Dinophyceae";"Eutreptiella";"Euglenozoa";0,111102370717621;"Dinophyceae-Euglenozoa"
"Polykrikos";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,132478596045641;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Dinoflagellata.x";"Dinophyceae";0,0879401769924434;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,109276983994584;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Cylindrotheca";"Bacillariophyceae";0,189395794150247;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,0932208807834844;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Centriques";"Bacillariophyceae";0,09142923540353;"Bacillariophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,158036625916348;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,0792439937457795;"Dinophyceae-Euglenozoa"
"Gonyaulax";"Dinophyceae";"Dinophyceae.x";"Dinophyceae";0,102855968149678;"Dinophyceae-Dinophyceae"
"Gonyaulax";"Dinophyceae";"Euglenia";"Euglenozoa";0,196422310095957;"Dinophyceae-Euglenozoa"
"Pyramimonas";"Chlorophyta";"Dinoflagellata.x";"Dinophyceae";0,0884809941721593;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Eutreptiella";"Euglenozoa";0,0487758983724795;"Chlorophyta-Euglenozoa"
"Pyramimonas";"Chlorophyta";"Gymnodiniaceae";"Dinophyceae";0,0643859110107072;"Chlorophyta-Dinophyceae"
"Pyramimonas";"Chlorophyta";"Euglenaceae";"Euglenozoa";0,0761163022911584;"Chlorophyta-Euglenozoa"
"Heterosigma";"Raphidophyceae";"Karlodinium";"Dinophyceae";0,072565412090767;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Gymnodiniaceae";"Dinophyceae";0,0710765836415729;"Dinophyceae-Raphidophyceae"
"Heterosigma";"Raphidophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,0589950023496964;"Bacillariophyceae-Raphidophyceae"
"Dinoflagellata.x";"Dinophyceae";"Bacillariaceae";"Bacillariophyceae";0,070053617055498;"Bacillariophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Naviculaceae";"Bacillariophyceae";0,0841043958913891;"Bacillariophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Gymnodiniaceae";"Dinophyceae";0,0653517830078358;"Dinophyceae-Dinophyceae"
"Dinoflagellata.x";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,198506325758597;"Dinophyceae-Euglenozoa"
"Brockmanniella";"Bacillariophyceae";"Delphineis";"Bacillariophyceae";0,196939276922907;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,178696309767069;"Bacillariophyceae-Euglenozoa"
"Brockmanniella";"Bacillariophyceae";"Cylindrotheca";"Bacillariophyceae";0,166189785707868;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,180733572882851;"Bacillariophyceae-Dinophyceae"
"Brockmanniella";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,115632898438848;"Bacillariophyceae-Bacillariophyceae"
"Brockmanniella";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,0734543907509911;"Bacillariophyceae-Euglenozoa"
"Karlodinium";"Dinophyceae";"Delphineis";"Bacillariophyceae";0,0613796343711283;"Bacillariophyceae-Dinophyceae"
"Karlodinium";"Dinophyceae";"Eutreptiella";"Euglenozoa";0,206482216144484;"Dinophyceae-Euglenozoa"
"Karlodinium";"Dinophyceae";"Gymnodiniales";"Dinophyceae";0,199724417444763;"Dinophyceae-Dinophyceae"
"Delphineis";"Bacillariophyceae";"Eutreptiella";"Euglenozoa";0,390930552064925;"Bacillariophyceae-Euglenozoa"
"Delphineis";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,303158561694903;"Bacillariophyceae-Dinophyceae"
"Eutreptiella";"Euglenozoa";"Gymnodiniales";"Dinophyceae";0,307298320530625;"Dinophyceae-Euglenozoa"
"Bacillariaceae";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";0,17707491712992;"Bacillariophyceae-Bacillariophyceae"
"Bacillariaceae";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,148825667093343;"Bacillariophyceae-Bacillariophyceae"
"Bacillariaceae";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";0,184780541105519;"Bacillariophyceae-Dinophyceae"
"Bacillariaceae";"Bacillariophyceae";"Euglenaceae";"Euglenozoa";0,181755105131926;"Bacillariophyceae-Euglenozoa"
"Bacillariaceae";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,117213058824714;"Bacillariophyceae-Bacillariophyceae"
"Bacillariaceae";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,105026448350486;"Bacillariophyceae-Dinophyceae"
"Bacillariaceae";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,11651713759795;"Bacillariophyceae-Euglenozoa"
"Cylindrotheca";"Bacillariophyceae";"Naviculaceae";"Bacillariophyceae";0,0611266070512424;"Bacillariophyceae-Bacillariophyceae"
"Cylindrotheca";"Bacillariophyceae";"Gymnodiniales";"Dinophyceae";0,197805311203361;"Bacillariophyceae-Dinophyceae"
"Cylindrotheca";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,387481155709117;"Bacillariophyceae-Bacillariophyceae"
"Cylindrotheca";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";0,0723961492563314;"Bacillariophyceae-Dinophyceae"
"Cylindrotheca";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,167781807390842;"Bacillariophyceae-Bacillariophyceae"
"Cylindrotheca";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,202667569527763;"Bacillariophyceae-Dinophyceae"
"Cylindrotheca";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,468488165753107;"Bacillariophyceae-Euglenozoa"
"Cylindrotheca";"Bacillariophyceae";"Plagiolemma";"Bacillariophyceae";0,15389788690304;"Bacillariophyceae-Bacillariophyceae"
"Naviculaceae";"Bacillariophyceae";"Centriques";"Bacillariophyceae";0,166489768407051;"Bacillariophyceae-Bacillariophyceae"
"Naviculaceae";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";0,226430825546915;"Bacillariophyceae-Dinophyceae"
"Naviculaceae";"Bacillariophyceae";"Euglenaceae";"Euglenozoa";0,291685876924493;"Bacillariophyceae-Euglenozoa"
"Naviculaceae";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,263328910417449;"Bacillariophyceae-Bacillariophyceae"
"Naviculaceae";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,135358632120011;"Bacillariophyceae-Dinophyceae"
"Naviculaceae";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,136821826409019;"Bacillariophyceae-Euglenozoa"
"Centriques";"Bacillariophyceae";"Gymnodiniaceae";"Dinophyceae";0,190518165297182;"Bacillariophyceae-Dinophyceae"
"Centriques";"Bacillariophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,295854079398779;"Bacillariophyceae-Bacillariophyceae"
"Centriques";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,295510854302972;"Bacillariophyceae-Dinophyceae"
"Centriques";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,528619716710958;"Bacillariophyceae-Euglenozoa"
"Centriques";"Bacillariophyceae";"Plagiolemma";"Bacillariophyceae";0,239638674769252;"Bacillariophyceae-Bacillariophyceae"
"Gymnodiniaceae";"Dinophyceae";"Euglenaceae";"Euglenozoa";0,169681030585112;"Dinophyceae-Euglenozoa"
"Gymnodiniaceae";"Dinophyceae";"Thalassiosiraceae";"Bacillariophyceae";0,262894139322255;"Bacillariophyceae-Dinophyceae"
"Gymnodiniaceae";"Dinophyceae";"Dinophyceae.x";"Dinophyceae";0,218868218489407;"Dinophyceae-Dinophyceae"
"Gymnodiniaceae";"Dinophyceae";"Euglenia";"Euglenozoa";0,128122764509858;"Dinophyceae-Euglenozoa"
"Euglenaceae";"Euglenozoa";"Thalassiosiraceae";"Bacillariophyceae";0,0967860016025978;"Bacillariophyceae-Euglenozoa"
"Thalassiosiraceae";"Bacillariophyceae";"Dinophyceae.x";"Dinophyceae";0,213559014154661;"Bacillariophyceae-Dinophyceae"
"Thalassiosiraceae";"Bacillariophyceae";"Euglenia";"Euglenozoa";0,21924795296844;"Bacillariophyceae-Euglenozoa"
"Dinophyceae.x";"Dinophyceae";"Euglenia";"Euglenozoa";0,274124447261968;"Dinophyceae-Euglenozoa"
"Euglenia";"Euglenozoa";"Plagiolemma";"Bacillariophyceae";0,320560142307393;"Bacillariophyceae-Euglenozoa"
