"Actinoptychus";"Asterionellopsis";"Coscinodiscus";"Dinophysis";"Ditylum";"Navicula";"Paralia";"Pleurosigma";"Thalassiosira";"Asterionella";"Bacillaria";"Biddulphia";"Chaetoceros";"Guinardia";"Melosira";"Nitzschia";"Odontella";"Plagiogramma";"Prorocentrum";"Rhaphoneis";"Rhizosolenia";"Skeletonema";"Thalassionema";"Trieres";"Lauderia";"Leptocylindrus";"Meuniera";"Protoperidinium";"Cerataulina";"Dactyliosolen";"Gyrodinium";"Phaeocystis";"Pseudo-nitzschia";"Eucampia";"Diploneis";"Gymnodinium";"Akashiwo";"Diplopsalis";"Euglenoidea";"Trigonium";"Helicotheca";"Dictyocha";"Synedra";"Protoctista";"Pediastrum";"Scenedesmus";"Scrippsiella";"Tripos";"Noctiluca";"Katodinium";"Bacteriastrum";"Torodinium";"Ciliophora.x";"Heterocapsa";"Amphidinium";"Pennées";"Cryptophyceae.x";"Peridiniales";"Mesodinium";"Alexandrium";"Licmophora";"Lithodesmium";"Polykrikos";"Gonyaulax";"Pyramimonas";"Heterosigma";"Ceratium";"Dinoflagellata.x";"Brockmanniella";"Karenia";"Eutreptiella";"Bacillariaceae";"Podosira";"Plagiogrammopsis";"Euglena";"Peridinium";"Corethron";"Cylindrotheca";"Lingulodinium";"Naviculaceae";"Gymnodiniales";"Proboscia";"Gonyaulacaceae";"Dinobryon";"Detonula";"Oxytoxum";"Centriques";"Chromista.x";"Fragilariaceae";"Prymnesiophyceae";"Protoceratium";"Phalacroma";"Gymnodiniaceae";"Euglenaceae";"Achnanthes";"Eutreptiaceae";"Asteroplanus";"Neocalyptrella";"Grammatophora";"Warnowia";"Thalassiosiraceae";"Hemiaulus";"Melosiraceae";"Haslea";"Lepidodinium";"Dinophyceae.x";"Striatella";"Euglenia";"Plagiolemma";"Kareniaceae";"Mediopyxis";"Amphora";"Thalassionemataceae";"Goniodoma";"Cocconeis";"Oblea";"Chaetocerotaceae";"Entomoneis";"Tintinnidae";"Cymatosiraceae";"Pronoctiluca";"Amylax";"Entomoneidaceae";"Cryptomonadales";"Tintinnina"
0,0430434131546325;0;0;0;0,11300348592564;0;0,0771725631047834;0;0,0405841351721613;0,180154241833274;0;0;0;0;0;0;0,0621663585480933;0,0623404686916116;0;0,070855486598368;0;0,0796655357622112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125266177901163;0;0,157878313074331;1;0,0421573663163864;0;0;0;0;0;0,105769794678193;0,0672968797984771;0;0;0,170578405824924;0,0973556076463315;0,0562455306444141;0;0;0;0;0;0,142850977635179;0;0;0;0,0364799132866681;0;0;0,0852427480835508;0;0,12855967549148;0,0816172331472236;0;0;0;0;0;0,0549605519428125;0;0;0;0;0;0,140777758004762;0,0939706431359754;0;0;0;0;0;0;0;0;0,101772446313028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0642352574925945;0;0;0;0;0;0;0
0;0,0872105146895812;0,177642498880859;0,388721586221307;0,0940172238482308;0;0;0,139675994608249;0;0,0896630676001497;0;0;0,113566897822875;0;0;0;0;0;0,338114280954441;0;0,0425134119197323;0;0,0597102676964468;0,0777232085380629;0;0,342993194989727;0;0,48616381534906;0,212697533539168;0;0,42428920050352;0;0,145325632237813;0,108845866023871;0;0,356389750924794;0,055063409215015;0,269394779605432;0;0;0;0,0998153485293288;0;0,0648998487720523;0,0443653793170126;0,0421573663163864;1;0,435222515178999;0,253873731660269;0,224541192252507;0,182590812895172;0,164418275175876;0,355375125595445;0,404947029542657;0,148238036610357;0;0,273263589893739;0,165381494274183;0,336738495018285;0,30456707164718;0;0,192411906406709;0,199654115498214;0,315630791875599;0,250275798992863;0,17756338063178;0,0374592212877109;0,0651026746975774;0;0,222840791571007;0;0,0815213307701714;0;0;0,03608811975151;0;0;0,0341661090532736;0,188135931887705;0,191336411077018;0,216671185371647;0,202353039860537;0,0866508203516108;0,054804935106658;0,0863540092322661;0,129816529284727;0;0;0;0,0636452544633382;0,129771293028508;0,104842797365368;0,261817994429253;0,0672104490049388;0,0881483132087124;0;0,0457186959648357;0,110704165608352;0;0,0909103888559314;0;0,0806426328275845;0;0,102107135252399;0,245127895424733;0;0,0539092409891293;0;0;0,11626360708533;0,14034914182189;0,0781537415168746;0;0,120322590769218;0;0,107788261747171;0,162086591246866;0,0632073672468781;0,11498486946695;0,096225166752355;0,126146084570826;0,124635248219141;0;0,196388463780015;0,116615098633007
0;0,1710118838178;0,252523824762174;0,509915982899303;0;0;0;0,168800767862714;0;0;0;0;0,0897537453919921;0;0;0,0888492417615751;0;0;0,392075990214509;0;0;0;0,0896367875006383;0,196383175195147;0;0,354920657786644;0;0,396566243814277;0,149314288016536;0;0,466637712683159;0;0,197421351459756;0,154070697473039;0;0,263310219885252;0,0524824118958735;0,167537284960222;0;0;0,107883131578589;0,0813712703766424;0;0;0;0;0,435222515178999;1;0,357632016869767;0,0975016947583107;0,243130701500875;0,249344322692081;0,270287394930566;0,321363955168679;0,127613897392221;0;0,061177543367573;0,054251168274679;0,213296178941434;0,241470410141256;0;0,272950912208757;0,220544206855345;0,272470399557188;0,101161081739425;0,202747751796892;0,121164455651376;0,0339154668479119;0;0,270011921825563;0;0,114377291855979;0;0;0;0;0;0,0342334483722615;0,282425115298879;0,294240581455425;0,247842672742702;0,34280517133967;0,089881275898192;0;0,152827147208287;0,172872930500575;0;0;0;0;0,149052963661448;0,145293448781448;0,2521075258812;0,146277158463099;0,0942483817496022;0;0;0,17914422504637;0;0,129169881064259;0;0,139470429877625;0,0332651741983163;0,188804530750335;0,173070256778946;0;0,0632865428334799;0;0;0,177987338582389;0,221702141465514;0;0;0,165067072689903;0;0,195763536928189;0,228936304384248;0,0349063340038342;0,211950416776495;0,21762183389915;0,192994332910936;0,123026041846208;0;0,353403620290241;0,239573592627842
0;0;0,108086463014251;0,330951880797422;0;0;0;0,0947542599107716;0;0;0;0;0,114295765314909;0;0;0;0;0;0,253969966777183;0;0,0590751032208434;0;0,078587375781897;0;0;0,260302082709813;0;0,269577429127393;0,123459138474984;0,0370441344130352;0,305184065869747;0;0,144548678416294;0,0576035716615904;0;0,151198829933454;0,0449044896652357;0,131435872949436;0;0;0;0,0467084038382331;0;0;0;0;0,253873731660269;0,357632016869767;1;0,0654723940045988;0,185563536713686;0,110488816807876;0,157713656569372;0,168101342202039;0,11926561695762;0;0,0367446469760286;0;0,0519430120888653;0,170864477865363;0;0,115956735414186;0,222755749227004;0,131990420740634;0;0,17581697246289;0;0;0;0,150503972049355;0;0,0341313763281176;0;0;0;0;0;0;0,21719690018637;0,144383509251589;0,125455078361466;0,240026542938145;0,0837733375363475;0,0409657816247341;0,0475458485863757;0,136592515407922;0;0;0;0;0,138375006881512;0,0520679554162473;0,154954103507647;0,0786424747349382;0;0;0;0,134685474246185;0;0,0596445584948839;0,041345837673322;0,115441890800811;0;0,129091418623788;0,138709451097062;0;0,0730046213427362;0;0;0,262564117959579;0,139891368014977;0;0;0,143842789263371;0;0,0850728033574709;0,143850106608863;0,0412005996338188;0,184457255429243;0,0516965383343249;0,190275088101678;0,10424013646094;0;0,137847120438815;0,115053451147797
0;0;0;0,0705973950088923;0;0,037252419700671;0;0;0;0;0;0;0,130765908192579;0,114422347902216;0;0;0;0;0,145979916356805;0;0,140306770655534;0;0;0;0;0,202192449007906;0;0,214679897108378;0,130012333620648;0,160387196346833;0,266114300366802;0;0,098514831299843;0,0569414710135682;0;0,25778824198688;0;0,195090473968364;0,0814047801524889;0;0;0,0851314002907908;0;0;0;0;0,224541192252507;0,0975016947583107;0,0654723940045988;1;0,0955467195790207;0,0647729399830097;0,110949245410255;0;0,268664859558739;0;0,336716165603953;0,0436935551603577;0,321276291916624;0,183140667008721;0;0;0;0,088729906692879;0,191564846037099;0;0;0;0;0,0460896814986485;0;0;0;0;0;0;0;0;0,0434802637926743;0;0;0;0;0,142128788893342;0;0;0;0;0;0;0,0782824614333092;0;0,0740520561397078;0;0;0;0;0;0;0,127635986321036;0;0;0;0,0463422528944617;0,270416164504725;0;0,0595327731936731;0;0;0;0;0,13223284260527;0;0;0;0;0;0;0;0;0;0,0746314410003698;0;0;0
0;0,057319393807837;0,0413139679496704;0,186446358439722;0;0;0;0,116236182324463;0;0;0;0;0,297113022256195;0,050240325729506;0;0;0;0;0,203434236767792;0;0,0713114789456254;0;0,125066252158543;0,0811045247578372;0,0447452383567904;0,290493879163407;0,0486702872458806;0,19976623669387;0,159661292350091;0,0503090366810803;0,220236520047267;0;0,200765142777785;0,131487862492371;0;0,145352398918961;0;0,0844361415438004;0;0;0,0451192958881954;0;0;0;0;0;0,182590812895172;0,243130701500875;0,185563536713686;0,0955467195790207;1;0,101023164623499;0,0917071881350193;0,107583177852444;0,131049552955711;0;0,0453177210991756;0;0,0640373034990193;0,107012285366603;0;0,142949310715377;0,122108780638152;0,101254047299222;0,0626148757969817;0,113852839133061;0;0,0553418194068015;0;0,113166994371747;0;0,0543805150626137;0;0;0;0;0;0;0,1066729590611;0,0738500717749971;0,0935633914345134;0,251826032322052;0,0508442977655737;0,0411795113018944;0,149606605269217;0,11404716646376;0;0;0;0;0,0678975087437037;0,0344998064342478;0,128180529754974;0;0,0491126355704554;0;0;0,0864121608503027;0;0,0619528919149988;0,0332267303827183;0;0;0,0920411704943568;0,101128313782722;0;0,0656161588436147;0;0;0,0873358636478687;0,0616085996171945;0;0;0,0569802833667946;0,0478498574805555;0,0678300463372217;0;0;0,0950104827674144;0,0864316368453715;0,0516901252308064;0;0;0,129912861762194;0,0659960158983953
0;0,207997133609866;0,144821480604992;0,158037024086499;0;0;0;0,0640333164713745;0;0;0;0;0,128960788742363;0,0364795016985652;0;0;0;0;0,105423658745631;0;0;0;0,184654171143494;0,270015180803385;0;0,0859978565961207;0,0831239233505161;0,111524231410532;0,124736000356973;0;0,243583447330872;0;0,0825197604195695;0,0694828580564183;0;0,150342860809057;0,0845504410958272;0;0;0;0,131030159980687;0,140911323775064;0;0;0;0;0,164418275175876;0,249344322692081;0,110488816807876;0,0647729399830097;0,101023164623499;1;0,222173821979119;0,182663490250715;0,100997947761614;0;0;0;0,127360006236286;0;0;0,310372393489169;0,141812772136068;0,0641366762057375;0;0,25754583389499;0;0;0;0,137371766216206;0;0,0912032423360924;0;0;0;0;0,0610492773387581;0,271115854094421;0,162159057394133;0,122359261061591;0,100062154932046;0,258553767067617;0,0617229287081521;0;0,1562379691238;0,153910227716553;0;0;0,0663900864467415;0;0,0623254632093493;0,139513197669358;0,229685921155765;0,259995696819166;0,133128304829566;0,114129552064368;0;0,220292528864589;0;0,0696906225414427;0,0558655640544611;0,160057691369559;0;0,10585151145478;0;0;0,0629576976962874;0;0;0,179843483447795;0,236746852203759;0;0;0,156997300674085;0;0,203013999524759;0;0,0435544791674604;0,196684907127697;0,28593451385606;0,176967984843942;0;0;0,445463689113696;0,293402662273696
0;0,134715479117867;0,166263241352693;0,187478894125174;0,104722392385259;0;0;0,102820438659771;0;0,0548420441662235;0;0;0,0937604896727158;0;0;0;0;0;0,139622579355497;0,0613261670847671;0;0;0,103214758761664;0,18027619929384;0;0,102984605859305;0,0466532459073802;0,268922800762783;0,0557345403140574;0;0,274015388777309;0;0;0,0408678875626926;0,0796987795383096;0,233795730832744;0,0738629424198536;0,113429826322768;0;0;0,0855062038653641;0,152995244333181;0,0582113223725908;0,117678805488111;0,100401734502422;0,105769794678193;0,355375125595445;0,270287394930566;0,157713656569372;0,110949245410255;0,0917071881350193;0,222173821979119;1;0,368800004523094;0,170936533368437;0;0,211478337783933;0,232333292157368;0,304382876734173;0,0805753341902923;0;0,189161651304852;0,156966450199934;0,186716518405971;0,229278611147026;0,277226275234362;0;0,0447560885976363;0;0,202415066031293;0;0,236384635434581;0;0,109708923716839;0;0;0;0,200635475055141;0,100790604488373;0,25317636259411;0,390277902619839;0,172007154185726;0;0;0,136156732536085;0,12988240968378;0,193853962212916;0,0867636146614514;0;0;0,056079371101;0,0667375769513836;0,253900708968687;0,249015691020254;0,0871721284993081;0,0368142484381937;0,124825495615027;0,180569728332511;0;0,102846477185424;0;0,129683305732452;0;0;0,0449012135758903;0,0513482967210295;0,0368038851398216;0;0,0327561041559381;0,194451634399614;0,208534535584193;0;0;0,173230932518876;0,0906208020890012;0,186477777294138;0;0,254536468217802;0,213835462385045;0,240485379690714;0,190217624826716;0,0944724647464941;0;0,24803232792156;0,25321380485808
0;0,133348527894406;0,219939408254916;0,236489483537165;0,0901277550378235;0;0;0,0820933403672024;0;0,0939405961315747;0;0;0,0915700974206504;0;0;0;0;0;0,173295946977081;0;0;0;0;0,116655684225764;0;0,137150424710923;0;0,326438208883313;0,146275750998846;0;0,284938736319424;0;0,0779405537745719;0;0,0359379902993371;0,150120787564162;0;0,166404366663171;0;0;0,039424072127615;0,106189920683722;0,0379109993406382;0;0;0,0672968797984771;0,404947029542657;0,321363955168679;0,168101342202039;0;0,107583177852444;0,182663490250715;0,368800004523094;1;0,055064904083417;0;0,143268885661918;0,0436279827768849;0,193460781693386;0,184164275316589;0;0,231100904497701;0,180343388909892;0,245999987363673;0,131285845163504;0,209333353568891;0,0800961769986468;0;0;0,202800702597847;0;0,215658801890259;0;0;0,0449682513388893;0;0;0,103650946671911;0,170841158622495;0,282919168984872;0,303678493860871;0,22160511621653;0,0840191734016343;0;0,101958634870564;0,164327368626163;0;0;0;0;0,0900850894360484;0,0888987442704;0,220892639079154;0,183055412491049;0,0582661620204721;0;0;0,147544648112906;0;0,0422241096515972;0;0,131562862400924;0,039108652222335;0,0686232600114514;0,0528180833758344;0;0,0660843160937778;0;0;0,168523084368502;0,17402378794209;0;0;0,142935588662253;0;0,11569287243851;0,0849947897832963;0,0605615417389149;0,188787318437524;0,157276550159521;0,155034561877022;0,161350920538861;0;0,281040098826335;0,197339464821922
0;0;0;0,121929291305301;0;0;0;0;0;0;0;0;0,0994868701982137;0,0471376370952829;0;0;0;0;0,126135209920943;0;0,0435868830101977;0;0;0;0;0,144939906042716;0;0,121640730319523;0,0439030006366513;0,063091358891216;0,220920792767087;0;0,0874486129025329;0;0;0,125270726970885;0,047127022016683;0,116291626957965;0;0;0;0;0;0;0;0;0,148238036610357;0,127613897392221;0,11926561695762;0,268664859558739;0,131049552955711;0,100997947761614;0,170936533368437;0,055064904083417;1;0;0,115552450607329;0;0,154960725372734;0,139262695751196;0;0;0,0652262174307715;0,10411290700667;0,093564844971457;0;0;0;0;0,0782732391069595;0;0;0;0;0,033421631298216;0;0;0;0;0;0;0,0651818511464424;0;0,0900122738740665;0;0;0;0;0;0,0609592277487224;0,0614639475049484;0;0,201933972859324;0;0;0;0;0;0;0,159371591547083;0,041919762787767;0;0;0,0408168942593253;0,162630313219095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0519856986161935;0,0732192258816225;0;0;0
0,0428994780905009;0;0;0;0;0,380957355854537;0,177553458625011;0,0394705290198821;0,181152330729958;0;0,103424328831413;0,0461785851671265;0,0563807002423937;0,0710404356722268;0;0;0;0;0;0,141835633883531;0,0514067423410493;0,241057439881153;0;0;0,0463408596555671;0;0;0;0;0,106555943707251;0;0,0410420722410821;0;0;0,145794268687879;0;0;0;0,0698199223117106;0,0392491953595016;0,0450653077373672;0,0339404816658105;0;0;0,0587345558438121;0;0;0;0;0;0;0;0;0;0;1;0;0,188470400626189;0;0;0,154879363839995;0;0;0;0;0;0;0;0,205108059936955;0;0,193692150244004;0;0;0,203408547095458;0;0,0605875819905569;0,0590787598345325;0,222620059666045;0;0;0;0;0;0;0;0;0,314381301544637;0,186277237419208;0;0;0;0;0;0;0;0,116615037078109;0,0824068838506749;0;0,170056956487489;0;0;0;0;0;0;0,217070306494533;0;0,194389160835689;0,124528890281908;0;0;0;0,135228790658105;0;0,112855634835357;0;0;0,110612071768831;0;0;0;0;0;0;0
0;0;0;0,0416719226495409;0,108685133586854;0;0;0;0;0,0650465254356715;0;0;0;0;0;0;0;0;0;0,0535183681413811;0,0327040934720629;0;0;0;0;0,0334557267594181;0;0,127076806367557;0;0;0,122866702582515;0;0;0;0;0,272665705642953;0;0,215957617395719;0;0;0;0,0519823745883406;0,0730839030767386;0;0,107958937899797;0,170578405824924;0,273263589893739;0,061177543367573;0,0367446469760286;0,336716165603953;0,0453177210991756;0;0,211478337783933;0,143268885661918;0,115552450607329;0;1;0,153640122538497;0,472561422210201;0,164000866690923;0;0;0;0,143321849021711;0,307715790639541;0;0;0,0444644920317416;0;0;0,0416408815533044;0,0532691542157033;0;0;0;0;0;0;0;0;0,143319676404643;0;0;0;0;0;0,132951522946628;0;0;0;0,0925619007139276;0;0;0;0;0;0,0341204345063905;0;0;0,0752471504501455;0;0;0;0;0,227729987616597;0;0;0,0549941521948131;0;0;0;0,194401425990449;0;0;0;0;0;0,0571590988887679;0;0;0;0,0770865397271385;0;0;0
0,0344696487593808;0;0;0,0559447859973605;0,0442095080171272;0,122326458279851;0;0;0;0,174941802572692;0;0;0;0,139645499644588;0,0518982919940622;0;0;0;0,183408847792812;0,07727897345932;0,0977777116834874;0,0905075914031755;0;0;0,0547574396402491;0,114525999259036;0;0,179534225198634;0;0,091044164248783;0,0483110140427009;0;0,0585374515972357;0,0387042997132446;0,0753803616978116;0,0348954135308069;0;0,127156720919746;0;0;0;0,0574397929286571;0,0824699095617999;0,185231756345253;0,118848116033405;0,0973556076463315;0,165381494274183;0,054251168274679;0;0,0436935551603577;0;0;0,232333292157368;0,0436279827768849;0;0,188470400626189;0,153640122538497;1;0;0,0981338375065778;0,0445312707934158;0;0,036275006099022;0,0731385866627111;0,174377167256236;0;0,0694844137453478;0,174940195212463;0;0,0384723746950589;0,230497868470487;0;0;0,107554189249179;0,0372807978264118;0;0;0;0;0;0,223538199468103;0;0;0;0;0;0,385695228881907;0,185800493299591;0;0;0;0;0;0;0;0;0,0870598519976946;0;0,0538150106003921;0;0;0;0;0;0,0590039922384096;0,0908150703956386;0;0;0;0;0;0;0,0706683000397878;0;0,16839184820156;0;0,243976855010592;0,17996022873744;0;0;0;0;0;0;0
0;0;0,128074822291064;0,17298258655393;0,101951534979344;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0491460612222282;0;0;0;0;0;0;0,0675920247773997;0;0,176982286241186;0;0;0,257213944588719;0;0;0;0;0,289171493231852;0,0454392662747146;0,136658501120359;0;0;0;0,122137154885379;0,0670849015079879;0;0;0,0562455306444141;0,336738495018285;0,213296178941434;0,0519430120888653;0,321276291916624;0,0640373034990193;0,127360006236286;0,304382876734173;0,193460781693386;0,154960725372734;0;0,472561422210201;0;1;0,130205073199087;0;0;0,0818628501438534;0,15713735876902;0,285263781530034;0,131544196252796;0;0;0;0,125956296125339;0;0,101904042657429;0;0;0;0;0;0;0,127697175075335;0,0612480606356976;0,110825827366534;0,0358955297123889;0;0;0;0,0460337266612261;0;0;0;0;0,117778423923047;0;0,0875440620106682;0;0;0;0;0;0;0,149724636883506;0;0;0;0,0647752568413263;0,20285321142568;0;0;0;0;0;0,0799902821675864;0,180632360670552;0;0,0506680336931751;0;0,0662969199755005;0;0,0396567750643929;0;0;0,0620441134840543;0,136655368024652;0;0;0,0706354812390635
0;0;0;0,203742189349203;0;0;0;0,0706648466055009;0;0;0;0;0,0708294035880968;0;0;0;0;0;0,228769898854939;0;0,100253849968007;0;0;0;0;0,18369048393271;0;0,273351170023365;0,10344092391784;0,0804154725828216;0,208221122937821;0;0,170929565449184;0;0;0,0963973654441033;0;0,242455102693308;0;0;0;0;0;0;0;0;0,30456707164718;0,241470410141256;0,170864477865363;0,183140667008721;0,107012285366603;0;0,0805753341902923;0,184164275316589;0,139262695751196;0;0,164000866690923;0,0981338375065778;0,130205073199087;1;0;0;0,134188489582383;0,219710224866611;0,0765698530371087;0;0,0331343278978987;0;0;0,108410591678625;0;0,0623011720502347;0;0;0,0650220288181097;0;0;0;0,106029981982762;0,0667137510218533;0,0495796341206742;0;0,039758685069088;0,0896004479649087;0;0,0479224726602287;0;0;0;0;0,128626013297192;0;0,10172212478705;0;0;0;0;0;0;0,0667678732888876;0;0;0;0,0736121890249352;0,125183817204494;0;0,0421542171868769;0;0;0;0;0;0;0;0;0;0,117335619031614;0;0;0;0;0,139807584196002;0;0;0
0;0;0;0;0;0,128935322071492;0;0,11564260960737;0;0;0;0;0,144295704364253;0,148202546233637;0;0;0;0;0,0921313422283123;0;0,139140191649504;0;0,0373030196385672;0;0;0,0452283017605554;0;0,0530290565503613;0,0765647265091323;0,224667109665427;0;0;0,11856867847156;0;0;0;0;0;0,08979073231663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,154879363839995;0;0,0445312707934158;0;0;1;0;0;0;0;0;0;0;0;0;0,0528410728371439;0,0366082382081485;0;0;0;0,0513181738853402;0;0,0985355023732788;0,0525907531767832;0;0;0,043138855013037;0;0,0715200501099741;0;0;0;0;0;0;0;0;0;0;0;0,0519832325920554;0;0;0,0680109870598119;0;0;0;0;0,0771835028703046;0;0,0921922365648007;0,117090790748784;0,0585924581922334;0;0;0,035772802994444;0;0;0;0;0,0689495873883299;0;0;0;0;0,0482245694423088;0;0;0;0
0;0,274345049374031;0,149779725744001;0,247843031357404;0;0;0;0,0638997263192474;0;0;0;0;0,230064867835506;0;0;0,0458890438201836;0;0;0,207450754536006;0;0;0;0,215128614744375;0,293703243312776;0;0,218318346737315;0,120586482546092;0,198379294836269;0,192543081534097;0;0,189465945422544;0;0,0994493290231722;0,146151849805411;0;0,0666926698329439;0,0519592502972703;0;0;0;0,141131392415685;0,131164209464042;0;0;0;0;0,192411906406709;0,272950912208757;0,115956735414186;0;0,142949310715377;0,310372393489169;0,189161651304852;0,231100904497701;0;0;0;0;0;0;0;1;0,125513689862647;0,0812192542729881;0;0,265569766855715;0;0;0;0,168189403861378;0,0834088689762696;0,112901318383911;0;0;0;0,104541197185258;0;0,286593156243255;0,203378342051158;0,187121170465131;0,132755350615912;0,380397687739901;0,0837590375149266;0;0,177268389859015;0,150023045706625;0;0;0,0530221726713174;0;0,0534679842023056;0,193240398090169;0,243299164553115;0,324506193016348;0,0892314242205663;0,131647697849969;0;0,207539689827824;0;0;0;0,299281636242333;0;0,130355628445994;0;0;0,0689999563490642;0;0;0,209386482468495;0,146867789398295;0;0;0,217991544471408;0,0743706037653219;0,20047173682688;0;0,0546149123996405;0,258114034685384;0,265393308983234;0,199074119451235;0;0;0,624411868869605;0,282915064109395
0;0,10829008142338;0,217736588515432;0,223513433392223;0,0624171367790773;0;0;0,0908159952715605;0;0,0405470446431247;0;0;0,0364713791809493;0,0731500504805;0,0638506161681478;0;0,0735643817314963;0;0,186573275595811;0;0,0461955723313364;0;0,0464907041312951;0,0931154906741341;0;0,174365925458359;0,0367560501293056;0,168031546439881;0,118183831121096;0;0,221542829148574;0;0,112092276370878;0,0698540027698534;0;0,0900128898401247;0,0525998320025944;0,080828650446948;0;0;0,0542436441410491;0,0608814262149243;0;0;0;0;0,199654115498214;0,220544206855345;0,222755749227004;0;0,122108780638152;0,141812772136068;0,156966450199934;0,180343388909892;0,0652262174307715;0;0;0,036275006099022;0,0818628501438534;0,134188489582383;0;0,125513689862647;1;0,109384515805341;0,0410613082382606;0,161774686898945;0;0;0;0,114231877498047;0;0,0629093527851042;0;0;0;0;0;0,0925108192995779;0,0842957443081968;0,184871676627872;0,130794741540623;0,160564247466888;0,0465321024227696;0;0,165506869284394;0,11920404569617;0;0;0;0;0,0516244180461441;0,054380615998646;0,191464874003873;0,106943254512046;0,0725418289566664;0;0;0,112120492064518;0;0,051097647140511;0;0,0827917649018644;0;0,0440595231299468;0;0;0,0721122920546966;0;0;0,158025700188998;0,177799826836003;0;0;0,121825336500248;0;0,130529782081886;0,150166658678474;0,0546579124114603;0,184453985525049;0,137430791657257;0,0994430894687044;0,077776440400494;0;0,170826457618651;0,107422286698012
0;0,164177665294566;0,0782802326719291;0,215327683699299;0,0705353830862432;0;0;0,0531736731244026;0;0,0548990417529823;0;0;0;0;0;0,0684646742916462;0;0;0,15161499258574;0;0;0;0;0,0782967600615864;0;0,109373368812995;0;0,276353445392405;0,110621779577545;0;0,238479566518534;0;0,0753358613249757;0;0;0,149268845800414;0;0,250041141851911;0;0;0;0,0491089260916043;0;0;0,0419237134352368;0;0,315630791875599;0,272470399557188;0,131990420740634;0,088729906692879;0,101254047299222;0,0641366762057375;0,186716518405971;0,245999987363673;0,10411290700667;0;0,143321849021711;0,0731385866627111;0,15713735876902;0,219710224866611;0;0,0812192542729881;0,109384515805341;1;0,112960938226378;0,09471705077489;0;0;0;0,145334607588502;0,0598527665371915;0,0700880277909765;0;0;0;0;0;0;0,0945004850810805;0,111458778799024;0,119471150326222;0,107215850030662;0;0;0,0374024892973;0;0;0;0;0;0,0627942628122582;0,0712545990087403;0,138286182414423;0;0,0585508461192994;0;0;0,0370861799623379;0;0;0;0;0;0,0629891548402112;0,0431275759879427;0;0;0;0;0;0,120829793205916;0;0;0,0577883075429642;0;0,0907317945409803;0,078740098905624;0;0;0,0598061112771016;0,0645608555377881;0,153329961468507;0;0,209364784618265;0,098938959548719
0;0;0,0467043678174469;0,134359832015093;0,119188217273724;0;0;0;0;0,0695913246001836;0;0;0;0;0;0;0,108455352402246;0;0,0598581038434531;0;0;0;0;0;0;0,0625616759409977;0;0,178347425240994;0;0;0,123857908556865;0;0;0,0731512945573059;0;0,115397517323918;0,064132405086779;0,106410797329335;0,0485176772916691;0;0;0,0429608041464722;0,10751080865807;0;0,0471959564604105;0,142850977635179;0,250275798992863;0,101161081739425;0;0,191564846037099;0,0626148757969817;0;0,229278611147026;0,131285845163504;0,093564844971457;0;0,307715790639541;0,174377167256236;0,285263781530034;0,0765698530371087;0;0;0,0410613082382606;0,112960938226378;1;0;0;0,0722577443970841;0;0,130475448107118;0,0927187171892514;0,091571562771887;0;0,0457153353690031;0,0585423986605896;0;0;0;0;0,0596564925565788;0,0973671609659243;0;0;0;0;0;0,1451629747458;0,0624508115611731;0;0;0;0;0,0677178444826086;0;0;0;0;0;0;0,0881138706041399;0;0;0;0;0,171188246694498;0;0;0;0;0;0;0,121775987273421;0;0;0,0394815434996824;0;0;0,0984754593823747;0;0;0;0,0362350991962844;0;0;0
0;0,222505236638229;0,191586143102893;0,170614144185925;0,0458353484047845;0;0;0,0909825087413561;0;0;0;0;0,116698861163353;0;0;0;0;0;0,124593136202797;0;0;0;0,124156821180303;0,295052328490569;0;0,0832729710109364;0,0626347172150382;0,125664863048569;0,106700169743934;0;0,200040094210377;0;0,0602457352736208;0,0600979740251667;0;0,17630632026243;0,0904383674407572;0;0;0;0,162249235455126;0,0783222227150856;0;0;0;0;0,17756338063178;0,202747751796892;0,17581697246289;0;0,113852839133061;0,25754583389499;0,277226275234362;0,209333353568891;0;0;0;0;0,131544196252796;0;0;0,265569766855715;0,161774686898945;0,09471705077489;0;1;0;0,0327387835260737;0;0,112752459652545;0;0,0804374772819603;0;0;0;0;0,0587708820385417;0,200821892265571;0,229330846709115;0,190611082118917;0,192858531949843;0,261715901929325;0,11404783245561;0;0,194559893525484;0,124624829690537;0;0;0,0550273909284218;0;0,0430916185158448;0,118904194666487;0,146586477808062;0,262285015316142;0,0969839267198549;0,106759146774813;0,040123289512542;0,20768509551753;0;0;0;0,200910213157739;0;0,0949193904291613;0;0;0,0489495036044286;0;0;0,242322662486291;0,367486249378654;0;0;0,230612954088609;0,0726757678531686;0,186950685357816;0;0,0789586993428799;0,251646913051173;0,269200830722626;0,188055390249403;0,0396407094851743;0;0,42277966416433;0,360734295159798
