"Code_point_Libelle";"Date";"N_Bac";"P_Bac";"N_Dino";"P_Dino";"N_others";"P_others";"N_BacBac_neg";"P_BacBac_neg_tot";"P_BacBac_neg_neg";"N_BacDino_neg";"P_BacDino_neg_tot";"P_BacDino_neg_neg";"N_DinoDino_neg";"P_DinoDino_neg_tot";"P_DinoDino_neg_neg";"N_OtherA_neg";"P_OtherA_neg_tot";"P_OtherA_neg_neg"
"Géfosse";2017-02-01;16;0,761904761904762;2;0,0952380952380952;3;0,142857142857143;34;0,203592814371257;0,576271186440678;12;0,0718562874251497;0,203389830508475;0;0;0;13;0,0778443113772455;0,220338983050847
"Géfosse";2017-02-14;15;0,789473684210526;2;0,105263157894737;2;0,105263157894737;25;0,177304964539007;0,5;15;0,106382978723404;0,3;0;0;0;10;0,0709219858156028;0,2
"Géfosse";2017-03-02;18;1;0;0;0;0;29;0,232;1;0;0;0;0;0;0;0;0;0
"Géfosse";2017-04-10;16;0,842105263157895;1;0,0526315789473684;2;0,105263157894737;22;0,159420289855072;0,564102564102564;8;0,0579710144927536;0,205128205128205;0;0;0;9;0,0652173913043478;0,230769230769231
"Géfosse";2017-04-25;18;0,692307692307692;4;0,153846153846154;4;0,153846153846154;43;0,159259259259259;0,467391304347826;19;0,0703703703703704;0,206521739130435;0;0;0;30;0,111111111111111;0,326086956521739
"Géfosse";2017-05-16;9;0,642857142857143;4;0,285714285714286;1;0,0714285714285714;12;0,151898734177215;0,48;9;0,113924050632911;0,36;0;0;0;4;0,0506329113924051;0,16
"Géfosse";2017-05-31;13;0,722222222222222;3;0,166666666666667;2;0,111111111111111;12;0,0923076923076923;0,428571428571429;9;0,0692307692307692;0,321428571428571;0;0;0;7;0,0538461538461538;0,25
"Géfosse";2017-06-09;12;0,705882352941177;5;0,294117647058824;0;0;8;0,0689655172413793;0,285714285714286;20;0,172413793103448;0,714285714285714;0;0;0;0;0;0
"Géfosse";2017-06-26;19;0,791666666666667;3;0,125;2;0,0833333333333333;34;0,151111111111111;0,607142857142857;16;0,0711111111111111;0,285714285714286;0;0;0;6;0,0266666666666667;0,107142857142857
"Géfosse";2017-07-03;16;0,615384615384615;5;0,192307692307692;5;0,192307692307692;16;0,0625;0,266666666666667;14;0,0546875;0,233333333333333;0;0;0;30;0,1171875;0,5
"Géfosse";2017-07-18;14;0,608695652173913;7;0,304347826086957;2;0,0869565217391304;21;0,100478468899522;0,362068965517241;25;0,119617224880383;0,431034482758621;0;0;0;12;0,0574162679425837;0,206896551724138
"Géfosse";2017-08-07;17;0,85;2;0,1;1;0,05;22;0,130952380952381;0,6875;7;0,0416666666666667;0,21875;0;0;0;3;0,0178571428571429;0,09375
"Géfosse";2017-08-25;15;0,789473684210526;2;0,105263157894737;2;0,105263157894737;19;0,131034482758621;0,612903225806452;7;0,0482758620689655;0,225806451612903;0;0;0;5;0,0344827586206897;0,161290322580645
"Géfosse";2017-09-07;13;0,619047619047619;5;0,238095238095238;3;0,142857142857143;17;0,0988372093023256;0,414634146341463;15;0,0872093023255814;0,365853658536585;0;0;0;9;0,0523255813953488;0,219512195121951
"Géfosse";2017-09-20;14;0,823529411764706;1;0,0588235294117647;2;0,117647058823529;15;0,133928571428571;0,576923076923077;3;0,0267857142857143;0,115384615384615;0;0;0;8;0,0714285714285714;0,307692307692308
"Géfosse";2017-10-04;14;0,823529411764706;3;0,176470588235294;0;0;27;0,245454545454545;0,675;13;0,118181818181818;0,325;0;0;0;0;0;0
"Géfosse";2017-10-18;7;0,7;1;0,1;2;0,2;5;0,131578947368421;0,454545454545455;2;0,0526315789473684;0,181818181818182;0;0;0;4;0,105263157894737;0,363636363636364
"Géfosse";2017-11-09;13;0,928571428571429;0;0;1;0,0714285714285714;26;0,342105263157895;0,928571428571429;0;0;0;0;0;0;2;0,0263157894736842;0,0714285714285714
"Géfosse";2017-11-20;16;0,888888888888889;1;0,0555555555555556;1;0,0555555555555556;32;0,253968253968254;0,744186046511628;7;0,0555555555555556;0,162790697674419;0;0;0;4;0,0317460317460317;0,0930232558139535
"Géfosse";2017-12-04;13;0,928571428571429;1;0,0714285714285714;0;0;20;0,273972602739726;0,769230769230769;6;0,0821917808219178;0,230769230769231;0;0;0;0;0;0
"Géfosse";2017-12-19;15;0,882352941176471;1;0,0588235294117647;1;0,0588235294117647;25;0,211864406779661;0,714285714285714;6;0,0508474576271186;0,171428571428571;0;0;0;4;0,0338983050847458;0,114285714285714
"Géfosse";2018-01-25;15;0,882352941176471;1;0,0588235294117647;1;0,0588235294117647;24;0,218181818181818;0,705882352941177;6;0,0545454545454545;0,176470588235294;0;0;0;4;0,0363636363636364;0,117647058823529
"Géfosse";2018-02-16;15;0,9375;0;0;1;0,0625;26;0,285714285714286;0,8125;0;0;0;0;0;0;6;0,0659340659340659;0,1875
"Géfosse";2018-02-27;12;1;0;0;0;0;17;0,314814814814815;1;0;0;0;0;0;0;0;0;0
"Géfosse";2018-03-06;13;0,8125;1;0,0625;2;0,125;20;0,206185567010309;0,645161290322581;5;0,0515463917525773;0,161290322580645;0;0;0;6;0,0618556701030928;0,193548387096774
"Géfosse";2018-03-21;18;0,857142857142857;2;0,0952380952380952;1;0,0476190476190476;27;0,15606936416185;0,54;16;0,092485549132948;0,32;0;0;0;7;0,0404624277456647;0,14
"Géfosse";2018-04-05;15;0,714285714285714;3;0,142857142857143;3;0,142857142857143;17;0,103030303030303;0,425;14;0,0848484848484849;0,35;0;0;0;9;0,0545454545454545;0,225
"Géfosse";2018-04-17;18;0,72;4;0,16;3;0,12;30;0,126050420168067;0,4;27;0,113445378151261;0,36;0;0;0;18;0,0756302521008403;0,24
"Géfosse";2018-05-04;23;0,741935483870968;5;0,161290322580645;3;0,0967741935483871;55;0,151515151515152;0,433070866141732;44;0,121212121212121;0,346456692913386;0;0;0;28;0,0771349862258953;0,220472440944882
"Géfosse";2018-05-15;16;0,615384615384615;6;0,230769230769231;4;0,153846153846154;33;0,118279569892473;0,34020618556701;33;0,118279569892473;0,34020618556701;0;0;0;31;0,111111111111111;0,319587628865979
"Géfosse";2018-06-14;17;0,62962962962963;6;0,222222222222222;4;0,148148148148148;24;0,0827586206896552;0,333333333333333;28;0,096551724137931;0,388888888888889;0;0;0;20;0,0689655172413793;0,277777777777778
"Géfosse";2018-06-27;22;0,758620689655172;3;0,103448275862069;4;0,137931034482759;65;0,197568389057751;0,585585585585586;17;0,0516717325227964;0,153153153153153;0;0;0;29;0,088145896656535;0,261261261261261
"Géfosse";2018-07-04;19;0,655172413793103;6;0,206896551724138;4;0,137931034482759;37;0,111111111111111;0,381443298969072;36;0,108108108108108;0,371134020618557;0;0;0;24;0,0720720720720721;0,247422680412371
"Géfosse";2018-07-17;17;0,68;5;0,2;3;0,12;26;0,1003861003861;0,388059701492537;19;0,0733590733590734;0,283582089552239;0;0;0;22;0,0849420849420849;0,328358208955224
"Géfosse";2018-08-10;16;0,666666666666667;4;0,166666666666667;4;0,166666666666667;27;0,122171945701357;0,442622950819672;12;0,0542986425339367;0,19672131147541;0;0;0;22;0,0995475113122172;0,360655737704918
"Géfosse";2018-08-29;20;0,769230769230769;3;0,115384615384615;3;0,115384615384615;54;0,197802197802198;0,593406593406593;15;0,0549450549450549;0,164835164835165;0;0;0;22;0,0805860805860806;0,241758241758242
"Géfosse";2018-09-10;16;0,64;6;0,24;3;0,12;23;0,0950413223140496;0,319444444444444;24;0,0991735537190083;0,333333333333333;0;0;0;25;0,103305785123967;0,347222222222222
"Géfosse";2018-09-27;16;0,8;2;0,1;2;0,1;24;0,154838709677419;0,51063829787234;9;0,0580645161290323;0,191489361702128;0;0;0;14;0,0903225806451613;0,297872340425532
"Géfosse";2018-10-09;19;0,730769230769231;5;0,192307692307692;2;0,0769230769230769;37;0,142307692307692;0,45679012345679;31;0,119230769230769;0,382716049382716;0;0;0;13;0,05;0,160493827160494
"Géfosse";2018-10-24;16;0,666666666666667;5;0,208333333333333;3;0,125;31;0,143518518518519;0,462686567164179;25;0,115740740740741;0,373134328358209;0;0;0;11;0,0509259259259259;0,164179104477612
"Géfosse";2018-11-14;12;0,666666666666667;3;0,166666666666667;3;0,166666666666667;16;0,129032258064516;0,432432432432432;8;0,0645161290322581;0,216216216216216;0;0;0;13;0,104838709677419;0,351351351351351
"Géfosse";2018-11-30;18;0,75;3;0,125;3;0,125;38;0,167400881057269;0,527777777777778;18;0,079295154185022;0,25;0;0;0;16;0,0704845814977974;0,222222222222222
"Géfosse";2018-12-11;20;0,909090909090909;1;0,0454545454545455;1;0,0454545454545455;51;0,267015706806283;0,82258064516129;6;0,031413612565445;0,0967741935483871;0;0;0;5;0,0261780104712042;0,0806451612903226
"Géfosse";2018-12-17;14;0,875;1;0,0625;1;0,0625;23;0,239583333333333;0,71875;5;0,0520833333333333;0,15625;0;0;0;4;0,0416666666666667;0,125
"Géfosse";2019-01-10;21;0,91304347826087;0;0;2;0,0869565217391304;35;0,181347150259067;0,853658536585366;0;0;0;0;0;0;6;0,0310880829015544;0,146341463414634
"Géfosse";2019-01-22;16;0,666666666666667;5;0,208333333333333;3;0,125;20;0,091324200913242;0,289855072463768;34;0,155251141552511;0,492753623188406;1;0,0045662100456621;0,0144927536231884;14;0,0639269406392694;0,202898550724638
"Géfosse";2019-02-05;15;0,681818181818182;4;0,181818181818182;3;0,136363636363636;17;0,0934065934065934;0,283333333333333;30;0,164835164835165;0,5;0;0;0;13;0,0714285714285714;0,216666666666667
"Géfosse";2019-02-22;14;0,777777777777778;1;0,0555555555555556;3;0,166666666666667;12;0,100840336134454;0,461538461538462;5;0,0420168067226891;0,192307692307692;0;0;0;9;0,0756302521008403;0,346153846153846
"Géfosse";2019-03-26;18;0,857142857142857;1;0,0476190476190476;2;0,0952380952380952;37;0,22289156626506;0,770833333333333;1;0,00602409638554217;0,0208333333333333;0;0;0;10;0,0602409638554217;0,208333333333333
"Géfosse";2019-04-09;15;0,789473684210526;1;0,0526315789473684;3;0,157894736842105;26;0,192592592592593;0,541666666666667;6;0,0444444444444444;0,125;0;0;0;16;0,118518518518519;0,333333333333333
"Géfosse";2019-04-19;11;0,611111111111111;3;0,166666666666667;4;0,222222222222222;16;0,128;0,333333333333333;13;0,104;0,270833333333333;0;0;0;19;0,152;0,395833333333333
"Géfosse";2019-05-07;12;0,521739130434783;8;0,347826086956522;3;0,130434782608696;19;0,0935960591133005;0,279411764705882;27;0,133004926108374;0,397058823529412;3;0,0147783251231527;0,0441176470588235;19;0,0935960591133005;0,279411764705882
"Géfosse";2019-05-20;13;0,52;7;0,28;5;0,2;15;0,0597609561752988;0,234375;22;0,0876494023904383;0,34375;0;0;0;27;0,107569721115538;0,421875
"Géfosse";2019-06-04;17;0,62962962962963;5;0,185185185185185;5;0,185185185185185;27;0,0934256055363322;0,36;20;0,069204152249135;0,266666666666667;0;0;0;28;0,0968858131487889;0,373333333333333
"Géfosse";2019-06-18;14;0,636363636363636;4;0,181818181818182;4;0,181818181818182;19;0,100529100529101;0,387755102040816;13;0,0687830687830688;0,26530612244898;0;0;0;17;0,0899470899470899;0,346938775510204
"Géfosse";2019-07-05;21;0,7;5;0,166666666666667;4;0,133333333333333;46;0,128491620111732;0,455445544554455;29;0,0810055865921788;0,287128712871287;0;0;0;26;0,0726256983240224;0,257425742574257
"Géfosse";2019-07-23;13;0,8125;3;0,1875;0;0;17;0,163461538461538;0,653846153846154;9;0,0865384615384615;0,346153846153846;0;0;0;0;0;0
"Géfosse";2019-08-01;15;0,535714285714286;9;0,321428571428571;4;0,142857142857143;20;0,0626959247648903;0,344827586206897;19;0,0595611285266458;0,327586206896552;1;0,00313479623824451;0,0172413793103448;18;0,0564263322884013;0,310344827586207
"Géfosse";2019-08-13;12;0,705882352941177;2;0,117647058823529;3;0,176470588235294;13;0,115044247787611;0,481481481481481;6;0,0530973451327434;0,222222222222222;0;0;0;8;0,0707964601769911;0,296296296296296
"Géfosse";2019-09-03;14;0,538461538461538;8;0,307692307692308;4;0,153846153846154;23;0,0851851851851852;0,306666666666667;31;0,114814814814815;0,413333333333333;0;0;0;21;0,0777777777777778;0,28
"Géfosse";2019-09-13;18;0,75;3;0,125;3;0,125;33;0,152777777777778;0,578947368421053;11;0,0509259259259259;0,192982456140351;0;0;0;13;0,0601851851851852;0,228070175438596
"Géfosse";2019-10-17;20;0,833333333333333;0;0;4;0,166666666666667;45;0,207373271889401;0,671641791044776;0;0;0;0;0;0;22;0,101382488479263;0,328358208955224
"Géfosse";2019-10-30;17;0,894736842105263;0;0;2;0,105263157894737;36;0,26865671641791;0,818181818181818;0;0;0;0;0;0;8;0,0597014925373134;0,181818181818182
"Géfosse";2019-11-04;20;0,769230769230769;3;0,115384615384615;3;0,115384615384615;37;0,146825396825397;0,587301587301587;15;0,0595238095238095;0,238095238095238;0;0;0;11;0,0436507936507936;0,174603174603175
"Géfosse";2019-11-18;18;0,818181818181818;2;0,0909090909090909;2;0,0909090909090909;35;0,198863636363636;0,625;12;0,0681818181818182;0,214285714285714;0;0;0;9;0,0511363636363636;0,160714285714286
"Géfosse";2019-12-03;14;0,875;1;0,0625;1;0,0625;22;0,239130434782609;0,733333333333333;4;0,0434782608695652;0,133333333333333;0;0;0;4;0,0434782608695652;0,133333333333333
"Géfosse";2019-12-17;20;0,909090909090909;0;0;2;0,0909090909090909;35;0,212121212121212;0,813953488372093;0;0;0;0;0;0;8;0,0484848484848485;0,186046511627907
"Géfosse";2020-01-27;16;0,842105263157895;1;0,0526315789473684;2;0,105263157894737;19;0,1484375;0,678571428571429;6;0,046875;0,214285714285714;0;0;0;3;0,0234375;0,107142857142857
"Géfosse";2020-02-07;17;0,85;2;0,1;1;0,05;28;0,204379562043796;0,595744680851064;14;0,102189781021898;0,297872340425532;0;0;0;5;0,0364963503649635;0,106382978723404
"Géfosse";2020-02-28;25;0,833333333333333;3;0,1;2;0,0666666666666667;56;0,169184290030211;0,554455445544555;30;0,0906344410876133;0,297029702970297;0;0;0;15;0,0453172205438066;0,148514851485149
"Géfosse";2020-03-13;19;0,904761904761905;1;0,0476190476190476;1;0,0476190476190476;23;0,153333333333333;0,58974358974359;9;0,06;0,230769230769231;0;0;0;7;0,0466666666666667;0,179487179487179
"Géfosse";2020-04-23;21;0,75;4;0,142857142857143;3;0,107142857142857;52;0,176271186440678;0,52;22;0,0745762711864407;0,22;0;0;0;26;0,088135593220339;0,26
"Géfosse";2020-05-22;19;0,612903225806452;9;0,290322580645161;3;0,0967741935483871;32;0,0851063829787234;0,359550561797753;36;0,0957446808510638;0,404494382022472;1;0,00265957446808511;0,0112359550561798;20;0,0531914893617021;0,224719101123595
"Géfosse";2020-06-22;17;0,68;6;0,24;2;0,08;30;0,120481927710843;0,38961038961039;32;0,1285140562249;0,415584415584416;1;0,00401606425702811;0,012987012987013;14;0,0562248995983936;0,181818181818182
"Géfosse";2020-07-06;14;0,56;8;0,32;3;0,12;17;0,0693877551020408;0,261538461538462;29;0,118367346938776;0,446153846153846;1;0,00408163265306122;0,0153846153846154;18;0,073469387755102;0,276923076923077
"Géfosse";2020-07-22;15;0,652173913043478;5;0,217391304347826;3;0,130434782608696;15;0,0721153846153846;0,3125;15;0,0721153846153846;0,3125;1;0,00480769230769231;0,0208333333333333;17;0,0817307692307692;0,354166666666667
"Géfosse";2020-08-05;12;0,8;2;0,133333333333333;1;0,0666666666666667;13;0,142857142857143;0,619047619047619;6;0,0659340659340659;0,285714285714286;0;0;0;2;0,021978021978022;0,0952380952380952
"Géfosse";2020-08-27;10;0,714285714285714;2;0,142857142857143;2;0,142857142857143;7;0,0897435897435897;0,4375;2;0,0256410256410256;0,125;0;0;0;7;0,0897435897435897;0,4375
"Géfosse";2020-09-03;16;0,761904761904762;4;0,19047619047619;1;0,0476190476190476;31;0,172222222222222;0,553571428571429;19;0,105555555555556;0,339285714285714;0;0;0;6;0,0333333333333333;0,107142857142857
"Géfosse";2020-09-22;17;0,653846153846154;5;0,192307692307692;4;0,153846153846154;27;0,10546875;0,409090909090909;19;0,07421875;0,287878787878788;0;0;0;20;0,078125;0,303030303030303
"Géfosse";2020-10-05;11;0,785714285714286;2;0,142857142857143;1;0,0714285714285714;15;0,197368421052632;0,652173913043478;4;0,0526315789473684;0,173913043478261;0;0;0;4;0,0526315789473684;0,173913043478261
"Géfosse";2020-10-19;15;0,833333333333333;1;0,0555555555555556;2;0,111111111111111;28;0,241379310344828;0,651162790697674;5;0,0431034482758621;0,116279069767442;0;0;0;10;0,0862068965517241;0,232558139534884
"Géfosse";2020-11-04;9;0,642857142857143;3;0,214285714285714;2;0,142857142857143;7;0,101449275362319;0,35;9;0,130434782608696;0,45;0;0;0;4;0,0579710144927536;0,2
"Géfosse";2020-11-17;19;0,76;3;0,12;3;0,12;55;0,218253968253968;0,604395604395604;16;0,0634920634920635;0,175824175824176;0;0;0;20;0,0793650793650794;0,21978021978022
"Géfosse";2020-12-03;20;0,909090909090909;1;0,0454545454545455;1;0,0454545454545455;42;0,229508196721311;0,807692307692308;8;0,0437158469945355;0,153846153846154;0;0;0;2;0,0109289617486339;0,0384615384615385
"Géfosse";2020-12-15;19;0,730769230769231;5;0,192307692307692;2;0,0769230769230769;30;0,118577075098814;0,4;36;0,142292490118577;0,48;0;0;0;9;0,0355731225296443;0,12
"Géfosse";2021-01-14;18;1;0;0;0;0;34;0,265625;1;0;0;0;0;0;0;0;0;0
"Géfosse";2021-01-28;15;0,882352941176471;0;0;2;0,117647058823529;17;0,160377358490566;0,772727272727273;0;0;0;0;0;0;5;0,0471698113207547;0,227272727272727
"Géfosse";2021-02-01;15;0,833333333333333;1;0,0555555555555556;2;0,111111111111111;22;0,183333333333333;0,594594594594595;7;0,0583333333333333;0,189189189189189;0;0;0;8;0,0666666666666667;0,216216216216216
"Géfosse";2021-02-16;17;0,85;1;0,05;2;0,1;23;0,158620689655172;0,676470588235294;3;0,0206896551724138;0,0882352941176471;0;0;0;8;0,0551724137931034;0,235294117647059
"Géfosse";2021-03-15;20;0,666666666666667;6;0,2;4;0,133333333333333;41;0,120234604105572;0,37962962962963;43;0,126099706744868;0,398148148148148;0;0;0;24;0,0703812316715543;0,222222222222222
"Géfosse";2021-03-29;19;0,730769230769231;4;0,153846153846154;3;0,115384615384615;38;0,143939393939394;0,469135802469136;26;0,0984848484848485;0,320987654320988;0;0;0;17;0,0643939393939394;0,209876543209877
"Géfosse";2021-04-09;20;0,714285714285714;5;0,178571428571429;3;0,107142857142857;49;0,159609120521173;0,466666666666667;36;0,117263843648208;0,342857142857143;1;0,00325732899022801;0,00952380952380952;19;0,0618892508143322;0,180952380952381
"Géfosse";2021-04-27;20;0,740740740740741;4;0,148148148148148;3;0,111111111111111;55;0,193661971830986;0,504587155963303;32;0,112676056338028;0,293577981651376;0;0;0;22;0,0774647887323944;0,201834862385321
"Géfosse";2021-05-11;13;0,65;5;0,25;2;0,1;10;0,0617283950617284;0,357142857142857;6;0,037037037037037;0,214285714285714;1;0,00617283950617284;0,0357142857142857;11;0,0679012345679012;0,392857142857143
"Géfosse";2021-05-25;15;0,681818181818182;4;0,181818181818182;3;0,136363636363636;17;0,0894736842105263;0,361702127659574;16;0,0842105263157895;0,340425531914894;0;0;0;14;0,0736842105263158;0,297872340425532
"Géfosse";2021-06-09;12;0,631578947368421;4;0,210526315789474;3;0,157894736842105;10;0,0704225352112676;0,27027027027027;12;0,0845070422535211;0,324324324324324;0;0;0;15;0,105633802816901;0,405405405405405
"Géfosse";2021-06-24;18;0,75;3;0,125;3;0,125;36;0,163636363636364;0,521739130434783;14;0,0636363636363636;0,202898550724638;1;0,00454545454545455;0,0144927536231884;18;0,0818181818181818;0,260869565217391
"Géfosse";2021-07-01;17;0,607142857142857;7;0,25;4;0,142857142857143;25;0,0833333333333333;0,342465753424658;25;0,0833333333333333;0,342465753424658;0;0;0;23;0,0766666666666667;0,315068493150685
"Géfosse";2021-07-13;22;0,785714285714286;3;0,107142857142857;3;0,107142857142857;57;0,179245283018868;0,6;21;0,0660377358490566;0,221052631578947;0;0;0;17;0,0534591194968553;0,178947368421053
"Géfosse";2021-08-09;21;0,75;5;0,178571428571429;2;0,0714285714285714;39;0,129139072847682;0,506493506493506;21;0,0695364238410596;0,272727272727273;1;0,0033112582781457;0,012987012987013;16;0,0529801324503311;0,207792207792208
"Géfosse";2021-08-26;15;0,652173913043478;5;0,217391304347826;3;0,130434782608696;24;0,115384615384615;0,421052631578947;15;0,0721153846153846;0,263157894736842;0;0;0;18;0,0865384615384615;0,315789473684211
"Géfosse";2021-09-06;13;0,722222222222222;3;0,166666666666667;2;0,111111111111111;20;0,16260162601626;0,408163265306122;17;0,138211382113821;0,346938775510204;0;0;0;12;0,0975609756097561;0,244897959183673
"Géfosse";2021-09-21;18;0,692307692307692;5;0,192307692307692;3;0,115384615384615;39;0,160493827160494;0,438202247191011;30;0,123456790123457;0,337078651685393;0;0;0;20;0,0823045267489712;0,224719101123595
"Géfosse";2021-10-07;30;0,75;5;0,125;5;0,125;104;0,178694158075601;0,527918781725888;48;0,0824742268041237;0,243654822335025;0;0;0;45;0,077319587628866;0,228426395939086
"Géfosse";2021-10-19;22;0,88;1;0,04;2;0,08;46;0,190871369294606;0,73015873015873;8;0,033195020746888;0,126984126984127;0;0;0;9;0,037344398340249;0,142857142857143
"Géfosse";2021-11-03;20;0,740740740740741;3;0,111111111111111;4;0,148148148148148;45;0,16304347826087;0,517241379310345;21;0,0760869565217391;0,241379310344828;0;0;0;21;0,0760869565217391;0,241379310344828
"Géfosse";2021-12-21;17;1;0;0;0;0;24;0,230769230769231;1;0;0;0;0;0;0;0;0;0
"Géfosse";2022-01-04;20;0,8;3;0,12;2;0,08;40;0,175438596491228;0,588235294117647;21;0,0921052631578947;0,308823529411765;0;0;0;7;0,0307017543859649;0,102941176470588
